date;volume;ca
1993-01;177;702157.6
1993-02;395;2726925.3
1993-03;676;4730318.6
1993-04;913;7378367.8
1993-05;1306;11680753.4
1993-06;1880;18291948.9
1993-07;2399;18021294.7
1993-08;2938;21028811.6
1993-09;3441;23438701.6
1993-10;3989;27570899.7
1993-11;4422;28525741.1
1993-12;5669;40212608.4
1994-01;9139;42592232.5
1994-02;5601;31281776.7
1994-03;6255;37383802.6
1994-04;6549;37491620.6
1994-05;7059;41734136.9
1994-06;7916;59676368.5
1994-07;7398;42474508.7
1994-08;7600;43566089.1
1994-09;7844;46479839.6
1994-10;8197;46615494.0
1994-11;8275;47591232.6
1994-12;9795;61903629.0
1995-01;15493;66245579.7
1995-02;8682;45126076.7
1995-03;9304;54113431.3
1995-04;9519;54844143.6
1995-05;9938;59914969.2
1995-06;10930;81612628.1
1995-07;10431;59959795.5
1995-08;10766;61914115.8
1995-09;11013;63051038.8
1995-10;11431;66593805.4
1995-11;11741;67447282.3
1995-12;13774;86907597.7
1996-01;21405;93622315.9
1996-02;12507;67669651.0
1996-03;13297;76962100.5
1996-04;13754;79176075.7
1996-05;14308;84998109.4
1996-06;15885;118709525.0
1996-07;15500;90753727.6
1996-08;16299;96292853.7
1996-09;16883;100840753.2
1996-10;17538;105841653.9
1996-11;17943;107962328.5
1996-12;21460;141022373.9
1997-01;33060;149308207.7
1997-02;19202;105167650.0
1997-03;20491;120829178.8
1997-04;20922;123419806.0
1997-05;21686;130633542.8
1997-06;23832;180533012.8
1997-07;22481;132462485.1
1997-08;22979;135565258.0
1997-09;23324;140446254.2
1997-10;23995;143934150.5
1997-11;24168;142695523.3
1997-12;28269;183333941.9
1998-01;42940;192082358.2
1998-02;23995;128749327.0
1998-03;25341;148188410.7
1998-04;25297;147273342.6
1998-05;25634;149884936.1
1998-06;27833;209902026.5
1998-07;25582;147337119.2
1998-08;25622;150639332.7
1998-09;25450;148297693.4
1998-10;25689;151889623.6
1998-11;25341;148842093.6
1998-12;23553;171697093.7
